FL_DATE,OP_CARRIER,OP_CARRIER_FL_NUM,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_TIME,WHEELS_ON,TAXI_IN,CRS_ARR_TIME,ARR_TIME,CANCELLED,DISTANCE
2024-01-27,AL,2010,BOS,München,ATL,Zhongxing,2041,1457,1761,7,1831,1579,0,24
2024-01-08,DL,1887,BOS,Kupiskis,NVL,Sishan,1424,1689,1441,5,1551,2023,0,67
2024-03-08,PL,1487,POS,Lubāna,NVL,Chishmy,1456,1375,1714,3,2016,1690,0,28
2023-12-16,DL,1697,POS,Illéla,NVL,Tumba,1379,1539,1964,7,1932,1925,0,70
2024-01-16,AL,1468,POS,Salvador,ATL,Gunungkendeng,1524,1626,1360,7,1351,1496,1,31
2024-04-26,PL,2041,POS,Souto,ATL,Xixia,1485,1894,1944,1,2053,1677,0,51
2024-03-10,AL,2046,BOS,North Perth,NVL,Issy-les-Moulineaux,1717,1427,1383,6,1690,1422,0,36
2024-07-13,DL,1702,POS,Paisha,NVL,Sua,1524,1710,1526,10,2042,1528,0,63
2023-11-29,PL,1968,BOS,Quilo-quilo,ATL,Bordeaux,1662,2004,1523,1,1391,1726,0,26
2024-01-04,PL,2025,BOS,Gândara,NVL,São José do Egito,1407,1566,1341,9,1934,1663,1,78
2024-09-09,DL,1448,POS,Shīnḏanḏ,NVL,Tsaritsyno,1482,1851,1443,4,1672,1454,0,11
2024-04-26,AL,1916,BOS,Niny,ATL,Barrio San Luis,1678,2035,1466,2,1729,1941,0,75
2024-09-02,AL,1740,BOS,Jaguaruana,ATL,Cherepovets,2040,1592,1481,7,1335,1687,0,91
2024-08-15,PL,2048,BOS,Laoag,ATL,Prokhladnyy,1532,1573,1436,1,1700,1601,1,68
2023-12-23,PL,1615,BOS,Porto Calvo,ATL,Buyuan,1801,1506,1549,4,1713,1501,0,16
2024-01-02,AL,1598,POS,Bürenhayrhan,NVL,Askiz,1527,1727,1944,3,1860,1341,1,56
2024-02-16,AL,1697,BOS,Markham,NVL,Baolong,1771,1870,1920,6,1384,1545,1,54
2024-04-08,PL,1553,BOS,Barrosa,ATL,Fengyi,1988,1612,1429,10,2004,2016,1,56
2024-07-01,DL,1641,POS,Fotolívos,NVL,Severnyy,1815,1427,2056,1,2027,1398,1,15
2024-03-07,PL,1792,BOS,High Point,NVL,Dębnica Kaszubska,1757,1802,1915,9,1562,1502,1,35
2024-03-20,AL,1791,BOS,Stockholm,ATL,Afanas’yeva,1616,2002,1964,9,1644,1505,0,87
2024-05-14,AL,1950,BOS,Juegang,ATL,Pushkino,1476,1960,1770,5,2065,1852,0,96
2023-11-17,DL,1771,POS,Gyangkar,ATL,Macedo de Cavaleiros,1732,1825,1442,4,1863,1403,1,80
2024-08-13,DL,1611,POS,Boussé,ATL,El Chol,1911,1499,1647,8,1520,1495,1,61
2024-09-28,DL,1979,BOS,Bayt ‘Adhāqah,NVL,Shinyanga,1416,1810,1875,9,1566,1648,1,33
2024-02-24,PL,1507,BOS,Huashan,NVL,Sokolo,1994,1738,1471,10,1452,1937,0,79
2023-12-24,PL,1889,POS,Usogorsk,ATL,El Cairo,2059,1508,1635,4,1420,1410,0,50
2024-07-19,PL,1935,BOS,Baicheng,NVL,Ağdaş,1367,1521,1693,1,1561,1706,0,39
2023-10-13,AL,1513,BOS,Chokwé,NVL,Yutou,1661,1619,1348,4,1740,1759,0,42
2023-10-30,AL,2049,BOS,Luoqiao,ATL,Trondheim,1434,1474,1780,7,1841,1457,0,31
2024-03-19,AL,1781,POS,Guapimirim,NVL,Inkerman,1837,2016,1573,6,1750,1877,0,99
2024-06-23,PL,1831,BOS,Duayaw Nkwanta,ATL,Yabuli,1996,1529,1722,10,1383,1626,0,44
2024-06-21,DL,2021,POS,Ujmisht,ATL,Hallstahammar,1780,1636,1401,1,1861,2052,1,37
2023-11-01,PL,1443,POS,Tomioka,NVL,Berat,1564,1492,1676,8,1357,1994,1,0
2024-03-10,AL,2010,POS,Logon,NVL,Krzeszów,1918,1463,1971,9,1452,1463,1,14
2024-02-05,DL,1380,BOS,São Miguel dos Campos,ATL,Outeirô,2031,1694,2026,9,1939,1980,0,39
2024-04-08,DL,1497,BOS,Gengwan,ATL,Sabinópolis,1777,1574,1765,10,1497,1685,1,97
2024-08-18,AL,1845,BOS,Melgar,NVL,Priozërsk,1962,1949,1934,6,1376,1738,0,43
2024-05-24,DL,1920,POS,Bilice,NVL,Kolyshley,1529,1418,1593,7,1858,2009,1,96
2024-01-08,AL,1767,POS,Lille,ATL,Paragominas,1856,1947,1925,5,2057,1470,1,62
2024-08-18,PL,1678,POS,Santa Marcela,NVL,Neyagawa,2038,1372,1590,1,2004,1504,1,59
2023-12-25,PL,2006,POS,Dulangan,NVL,Lepoglava,1664,1797,2025,3,1980,1360,1,79
2024-04-07,AL,1754,BOS,Hulín,NVL,Jorong Lauk,2050,1357,1668,1,2052,1988,1,39
2024-08-31,AL,1476,BOS,Strzelin,NVL,Jambu,1637,1401,1890,5,1591,1740,0,35
2024-04-18,DL,1500,BOS,Kamubheka,ATL,Cunha,1601,1871,1644,1,1477,1421,0,37
2024-02-25,PL,1551,POS,Idritsa,ATL,Fonte de Angeão,1595,1789,1625,3,1932,2039,0,80
2024-07-26,PL,1839,BOS,Darunban,ATL,Rembes,1360,1749,1928,9,1828,1471,0,51
2023-11-10,PL,1574,POS,Russeifa,ATL,Kavásilas,1578,1639,1485,10,2023,1999,1,57
2023-12-19,DL,1642,POS,Sampaloc,ATL,Muyudian,1940,1660,1689,6,1340,1591,0,33
2024-02-13,AL,1977,POS,Wangunsari,ATL,Putang,1784,1340,1654,3,1683,1730,1,49
2023-11-27,PL,1741,POS,Thanatpin,NVL,Sundsvall,1662,1614,1344,9,1651,1953,1,63
2024-03-05,AL,1345,POS,Darnah,NVL,Fonte da Vaca,1851,2015,2057,1,1974,1721,1,81
2024-01-03,PL,1929,POS,Praia das Maçãs,ATL,Luisiana,1643,1946,1777,6,2065,1733,1,35
2024-08-13,PL,1696,BOS,Luoqiao,ATL,Rubio,1519,2053,1499,8,1498,1801,1,86
2023-10-12,PL,1623,BOS,Novokuz’minki,ATL,Xinxu,2048,1486,1705,7,1973,1674,1,1
2024-07-23,DL,1902,POS,Krajan Jabungcandi,ATL,Caotang,1427,1710,1844,5,1504,1892,1,87
2024-02-06,PL,1571,POS,Messejana,ATL,Aytos,1547,1837,1354,2,1369,2058,0,30
2024-07-28,AL,2027,POS,Angkup,NVL,Carpina,1528,1561,1900,4,1860,1657,0,83
2024-02-20,PL,1554,POS,Ağdaş,ATL,Usman’,1644,1811,1517,6,2032,1724,0,78
2024-08-13,AL,1870,BOS,Hayange,ATL,Sunfang,1982,1501,1382,8,1381,1663,1,90
2024-08-25,PL,1939,BOS,Belén de Umbría,ATL,Tagbilaran City,1645,1343,1933,10,2021,1531,1,90
2024-02-07,PL,1449,BOS,Cipatat,NVL,Zambujeira,1528,1447,1781,5,1690,1916,1,29
2024-09-08,PL,1558,BOS,Bulasa,NVL,Infantas,1399,1587,1924,9,1895,1834,0,32
2023-10-28,AL,1855,BOS,Areeiro,ATL,Kaum,2034,1708,1504,4,1443,1645,1,93
2024-04-30,DL,1756,BOS,Konstantinovskoye,NVL,Nikolo-Pavlovskoye,1490,1693,1451,8,1997,1813,0,77
2024-03-09,PL,1839,POS,Mushie,ATL,Lisków,1696,1695,1969,2,1498,1795,0,77
2024-04-20,PL,1927,BOS,Kandang Timur,ATL,Malysheva,1411,1353,1598,4,1765,1422,0,5
2024-09-18,PL,1548,POS,Krajan Keboromo,ATL,Rietavas,1571,1509,1523,6,1702,1341,0,52
2024-07-02,DL,1687,POS,Tong’an,ATL,Wao,1816,1364,1841,1,1413,1857,1,84
2024-06-16,AL,1706,POS,Al Jahrā’,ATL,Oslo,1676,1769,1677,7,1339,1490,0,56
2024-07-29,DL,1999,POS,Cloyne,ATL,Fajsławice,1631,1395,2056,2,2033,1774,1,23
2023-11-23,PL,1637,POS,Babatngon,NVL,Columbus,2000,1606,1484,9,1985,1978,1,13
2024-02-04,PL,1878,BOS,Beylagan,NVL,Mafang,1879,1353,1605,7,1351,1843,1,78
2024-02-26,AL,1911,POS,Zhenjiang,NVL,Gucheng,1746,1477,2011,6,1669,1638,1,76
2024-03-26,DL,1380,BOS,Xinyu,NVL,Tsubata,1806,1746,1607,3,1912,1742,1,78
2023-11-16,PL,1412,POS,Fonte do Feto,ATL,Szczawno-Zdrój,1468,1498,2004,7,1810,1858,0,90
2024-02-27,PL,1418,BOS,Thị Trấn Hùng Quốc,NVL,Bazhu,1658,1878,1636,10,1528,1559,1,6
2023-12-02,PL,1563,POS,Marcabamba,ATL,Jaleswar,1718,1360,1989,4,1357,1976,0,1
2023-11-24,DL,1369,POS,Gang,ATL,Jiujianfang,1712,1386,1988,8,1440,1358,0,83
2024-05-29,AL,1654,BOS,Longnan,NVL,Campo Maior,1896,1647,1985,9,1533,1443,1,93
2023-12-28,DL,2064,POS,Liuzhi,ATL,Bijela,1450,1385,1442,9,1925,1835,0,39
2024-07-26,AL,2028,POS,Baima,NVL,Bourg-en-Bresse,1576,1966,1520,6,1696,2000,1,60
2024-03-05,DL,1759,POS,Ban Chalong,ATL,Narail,1717,1379,1662,7,1608,1619,0,67
2024-07-23,AL,1695,BOS,Oenam,NVL,Libao,1425,1543,1612,7,1924,2056,0,50
2024-01-09,PL,1912,POS,Montasik,NVL,Jiangbu,1426,1935,1497,9,1689,1861,1,15
2024-07-22,PL,1960,POS,Waturoka,NVL,Cimitarra,1578,1755,1918,10,1606,1773,0,0
2024-05-24,PL,1653,POS,Zekou,ATL,Novosibirsk,1864,1668,1624,4,1775,1891,1,29
2024-02-25,DL,1570,POS,Fordon,ATL,Ganjaran,1522,1669,1841,6,1999,1717,0,92
2024-06-07,DL,1440,BOS,Shuitianzhuang,NVL,Vladimir,1465,1734,1568,1,1395,1638,0,13
2024-05-01,DL,1893,BOS,Kotel,NVL,Thessalon,1350,1947,1476,1,1995,1635,0,60
2024-01-01,PL,1538,BOS,Shimada,NVL,Oporapa,1387,1669,1605,9,2035,1710,0,20
2024-06-20,PL,1869,BOS,Ivry-sur-Seine,ATL,Cisalak,1666,1342,2050,2,1829,1741,1,28
2023-10-04,AL,1913,POS,Klenica,ATL,Kaz,2058,1733,1380,5,1698,1554,1,91
2023-11-02,AL,1635,POS,Nemuro,ATL,Sviblovo,2005,2063,1963,2,2059,1532,1,22
2024-02-22,DL,1595,BOS,Qianpai,NVL,Bulembu,1719,1385,1366,1,1895,1624,1,34
2024-09-09,AL,1498,BOS,Loja,ATL,Hengbanqiao,1899,1763,1361,4,2034,1548,1,8
2024-07-05,DL,1973,BOS,Hatsukaichi,NVL,Naha-shi,1757,1897,2011,7,1975,1973,0,81
2023-10-07,PL,2033,POS,Sijiu,NVL,Qianjin,1521,1482,1833,8,1659,1398,1,66
2023-11-13,DL,1661,POS,Bucu Lor,ATL,Gaotan,1808,1783,1671,4,1925,1894,1,37
2024-04-25,PL,1625,POS,Yuanling,NVL,Florianópolis,1992,2050,1433,3,1491,1980,1,3
2023-12-08,AL,1872,POS,Göteborg,NVL,Beauvais,1571,1491,1730,10,1645,1408,1,99
2024-08-22,AL,1840,POS,Houston,ATL,Miami,1355,1923,1864,9,1964,1868,1,90
2024-06-26,DL,1997,POS,Lárdos,ATL,Minle,1814,1710,2063,2,1483,1836,0,91
2024-03-05,AL,1414,BOS,Ballyhaunis,ATL,Tamel,1612,1811,1998,6,1549,1864,0,19
2024-10-01,DL,1962,POS,Rungis,ATL,Staten Island,1892,1469,1427,10,1569,1456,1,77
2024-02-03,DL,1663,POS,Citeureup,NVL,Chernyakhovsk,1649,1595,1485,9,1437,1717,0,12
2023-10-27,PL,1900,BOS,Saarbrücken,NVL,Konārak,1622,1693,1557,2,1335,1957,0,12
2023-12-08,DL,1695,POS,Tuanchengshan,NVL,Kohāt,1343,1541,1927,10,1517,1669,0,8
2024-01-09,AL,1606,POS,Surup,NVL,Yakovlevo,2009,1393,2011,3,2000,2001,1,55
2024-04-21,DL,1441,BOS,Sveg,NVL,Waiwejak,1804,1479,1528,1,1844,1373,1,46
2024-05-21,DL,1607,POS,Sokol,ATL,Sulmierzyce,1946,1936,1628,6,2034,1599,1,18
2024-06-28,DL,1511,BOS,Pelym,ATL,Borūjen,1415,1453,1627,7,1822,1588,0,57
2023-11-17,AL,1886,POS,Manat,NVL,Tsaghveri,1754,2016,1615,10,1875,1513,0,60
2024-01-01,DL,1744,POS,Al Qubbah,ATL,Fenshui,2028,1751,1701,3,1501,1819,1,55
2024-01-24,PL,1609,BOS,Mossel Bay,NVL,Atsugi,1920,1415,1848,10,1520,1816,1,58
2024-08-08,DL,1848,POS,Lyon,ATL,Bukitkemuning,1576,1433,1653,7,2027,1752,1,3
2024-02-23,DL,1711,BOS,Sergeyevka,ATL,Manay,1724,1998,2021,8,1737,1489,0,6
2024-05-23,PL,1638,POS,Laidian,ATL,Gumel,1750,1787,1337,2,1578,1454,1,39
2024-04-15,DL,1710,BOS,Goianira,NVL,Daojiang,1862,1763,1953,9,1478,1671,1,94
2024-03-15,AL,1897,BOS,Xiaojiangba,NVL,Sukmoilang,2030,2028,1497,1,1904,1932,1,49
2024-05-20,DL,1797,BOS,Lingbei,ATL,Bāgh-e Malek,1746,1409,1753,5,1541,1566,1,7
2024-02-05,AL,1970,BOS,Żyrardów,ATL,Lopar,1389,1715,1972,3,2046,1428,0,83
2023-10-09,AL,1724,POS,Martanesh,NVL,Shunyi,1379,1864,2002,4,1587,1619,1,68
2024-03-16,AL,1886,POS,Cervantes,NVL,Jorok Dalam,1964,1838,1507,10,1737,1926,0,84
2024-07-10,AL,1413,BOS,Anse Royale,NVL,Monteros,1619,1831,1883,5,1574,1725,1,52
2024-09-12,DL,1566,POS,Simbal,ATL,Otradnyy,2064,1747,1608,6,1630,1938,0,72
2024-07-22,DL,2063,BOS,Bù Đốp,ATL,Kalāleh,1408,1493,1393,2,1566,1990,1,85
2024-04-19,PL,1399,POS,Bijaepasu,NVL,Lanipao,1606,1819,2020,8,1674,2052,0,22
2024-04-12,AL,1513,POS,Hongshan,NVL,Gongli,1393,1831,1807,3,2058,1370,1,65
2023-11-21,PL,1507,BOS,Kopayhorod,NVL,Itumbiara,2042,1611,1452,7,1927,1828,1,38
2023-12-30,DL,1786,POS,Wanjiazhuang,NVL,San Andres,1705,1487,1695,4,1506,1770,0,13
2024-06-04,PL,1855,BOS,Stockholm,ATL,Creil,1510,2056,1734,10,1410,2012,1,59
2023-12-16,PL,1982,BOS,Xinshi,NVL,Munkfors,1976,1553,1377,8,1405,2065,0,20
2023-12-23,PL,1644,BOS,Santa Fe,NVL,Novoishimskiy,1574,1363,1535,5,1600,1819,1,2
2024-06-23,DL,1571,POS,Timbó,NVL,São José de Mipibu,1378,1707,1467,1,1870,1791,0,57
2023-12-13,PL,2002,BOS,Tehrān,ATL,Mehron,1648,1538,1361,8,1797,1404,0,13
2024-08-11,AL,1488,BOS,Khārān,ATL,Alcabideche,1986,1787,1971,4,1877,1794,0,94
2024-06-21,DL,1534,BOS,Tsaghkahovit,ATL,Gamping Lor,2014,1826,2024,2,1986,1913,0,30
2024-04-27,PL,1511,BOS,Xushan,ATL,Guantian,1622,1495,1874,10,1639,1430,0,67
2024-05-17,DL,1695,BOS,Mursaba,NVL,Nova Petrópolis,1704,1424,1371,5,1382,1736,1,39
2024-08-09,AL,1850,POS,Tombu,ATL,Salt Lake City,1550,1951,2032,4,1708,1404,1,60
2023-11-10,AL,2005,BOS,Selínia,ATL,Ágios Spyrídon,2061,1868,2056,1,1484,1595,0,93
2024-09-01,DL,1926,POS,Xin’an,ATL,Ar Rawnah,1528,1856,1697,6,1575,1711,0,81
2024-02-17,AL,2008,POS,Herrán,ATL,Tuusula,1578,1467,2023,1,1767,1469,0,62
2024-06-18,DL,1727,POS,Balud,NVL,Kochevo,1485,1520,2056,4,1929,1547,1,91
2023-11-11,PL,1428,BOS,Buket Teukuh,ATL,Gromnik,1939,1907,1962,4,1848,1430,0,11
2024-09-14,PL,1885,POS,Alquerubim,ATL,Tsimlyansk,1477,1548,1799,8,1910,1891,0,41
2024-09-01,DL,1959,BOS,San Francisco de Macorís,NVL,Al Jīzah,1461,1345,1651,10,1432,1566,1,87
2024-04-05,PL,1810,POS,Neob,NVL,Pragen Selatan,1384,1477,1335,7,1825,1556,1,92
2024-06-27,DL,1791,BOS,Hongshanyao,NVL,Nakhon Si Thammarat,1807,1361,1819,6,1844,1749,0,10
2024-04-06,AL,1433,BOS,Columbia,NVL,Cerenti,1948,1519,1710,2,2039,1683,0,40
2024-05-17,AL,1393,POS,Psary,NVL,Horní Čermná,1381,1505,1617,7,1524,1961,0,88
2024-07-20,DL,1977,BOS,Čerčany,ATL,Lantian,1783,2027,1364,10,1481,1352,0,22
2023-12-07,AL,1806,POS,Slobodnica,NVL,Gotse Delchev,1408,1378,1347,9,1506,2012,1,58
2024-02-19,PL,1835,BOS,Xietang,ATL,Lomme,2060,2042,1739,5,1578,1532,0,29
2024-04-15,DL,1351,POS,Rassvet,ATL,Thị Trấn Hát Lót,1451,1470,1829,3,1677,1604,0,47
2023-11-02,PL,1578,BOS,Zaragoza,ATL,Corozal,1787,1365,1531,7,1887,1925,0,53
2024-07-02,AL,2004,BOS,Zürich,NVL,Morelos,1968,1804,1980,7,1998,1851,1,20
2023-11-23,PL,1469,BOS,Pakham,ATL,El Cairo,1863,1421,1500,10,2055,2009,0,48
2023-12-31,PL,1655,POS,Jangas,NVL,Şaydnāyā,1702,1730,2030,9,1992,1562,0,56
2024-08-02,DL,1761,POS,Volodymyr-Volyns’kyy,ATL,Margotuhu Kidul,1864,1813,1826,4,1735,1345,1,25
2024-03-04,PL,1981,BOS,Jaguariaíva,ATL,Daqingshan,1440,1766,1885,4,1406,1583,0,40
2023-11-16,PL,1964,BOS,Bzou,ATL,Strelka,1840,1907,1751,2,1411,1950,0,59
2024-01-09,DL,1978,BOS,Stratford,ATL,Lobatse,1798,1939,1976,3,1858,2049,0,42
2024-05-26,AL,1883,POS,Stradbally,ATL,Semerak,1877,1764,1473,8,2032,1475,1,33
2024-02-07,DL,1868,BOS,Fafe,NVL,Dzaoudzi,1784,1386,1854,4,1885,2012,1,21
2024-07-30,PL,1748,POS,Pniewy,ATL,Monte Leite,1464,2049,1385,9,1879,1358,1,45
2024-07-24,DL,1941,POS,Przodkowo,ATL,Petrozavodsk,1515,1335,1852,3,1444,1833,0,21
2024-01-02,AL,1797,BOS,Daming,NVL,Fort-de-France,1889,1550,1502,6,1433,1629,1,44
2024-01-03,AL,1809,BOS,Casais,NVL,Niedercorn,1383,1648,1999,2,1930,1915,0,76
2024-07-11,PL,1949,POS,Hualfín,ATL,Tambov,1559,1720,1770,10,2029,1526,0,100
2024-01-11,PL,1605,POS,Baratan,NVL,Rio Covo,1526,1850,1859,5,1422,1696,0,38
2024-08-08,PL,1522,BOS,Sumbergayam,NVL,Forécariah,1463,1573,1813,1,1495,1454,0,49
2024-05-12,AL,1849,POS,Tongouson,ATL,Ryki,1695,2044,1644,8,1620,1923,0,39
2024-08-18,DL,1684,POS,Sapol,ATL,Alejandro Roca,1691,2007,1690,2,1594,1881,1,99
2024-01-06,PL,1731,POS,Ocongate,NVL,Santa Maria da Vitória,1367,2021,1537,9,1802,1708,1,48
2024-04-19,AL,1567,POS,Nanggewer,NVL,Masindi,2033,1447,1582,5,1984,1677,1,51
2024-07-27,AL,1405,BOS,Mutoko,NVL,Xiushi,1597,1750,1991,10,1958,1334,0,4
2024-09-25,PL,1746,BOS,Kalianda,NVL,Roi Et,1623,1375,1582,5,1450,1794,0,60
2024-05-21,DL,1853,POS,Yukou,NVL,Long’anqiao,1691,1572,1656,8,1829,1942,0,83
2023-12-06,PL,1420,BOS,Neiguan,ATL,Laem Sing,1938,1889,1741,1,1504,1375,0,66
2024-01-09,AL,1718,POS,Langtou,ATL,Tulay,2053,1599,1850,10,1951,1973,1,74
2024-09-12,PL,1965,BOS,Belozërskoye,NVL,Litian,1585,1687,1413,5,1948,1353,1,49
2024-06-21,PL,1758,BOS,Le Mans,NVL,Junglinster,1336,1762,1812,4,2000,1555,0,48
2024-09-21,PL,1579,BOS,Camino Real,NVL,Velikiye Luki,1867,1965,1932,1,1647,1439,1,19
2024-07-19,AL,1688,BOS,Hualong,ATL,Shimotoda,1687,1500,1925,6,2023,1689,1,83
2023-11-16,PL,1903,POS,Zaïo,ATL,General Alvear,2053,1394,1406,1,2017,2048,1,53
2024-01-20,AL,1668,BOS,Xiajiashan,NVL,Alegria,2043,1837,1355,9,1401,2062,0,18
2024-09-02,PL,1597,POS,Mayingzhuang,NVL,Suva Reka,2002,1390,1859,6,1875,1602,1,1
2024-08-13,PL,1436,POS,Liangli,NVL,Anto,1786,1497,1556,9,1942,1835,1,14
2023-11-19,PL,1410,BOS,Villeneuve-la-Garenne,ATL,Shijing,1880,1749,1718,5,1890,1656,1,81
2024-05-01,DL,1732,BOS,Novo-Peredelkino,NVL,Senovo,1616,1580,1638,6,1863,1379,0,91
2024-06-19,DL,1763,POS,Starobelokurikha,ATL,Buri,2024,1668,2065,5,1546,1699,0,90
2024-08-17,AL,1980,BOS,Cahuac,ATL,Helong,1893,1736,1721,6,1901,1923,1,13
2024-04-24,DL,1458,BOS,Pomar,ATL,Tuchomie,1556,1346,1554,7,1635,1791,1,76
2024-07-13,DL,1356,POS,Biloxi,NVL,Juvisy-sur-Orge,1932,1982,1494,9,1888,1438,1,93
2024-04-11,DL,1630,BOS,Kobiernice,ATL,Brezovica,1501,1645,1343,8,1486,1851,0,91
2023-12-26,AL,1545,POS,Taibai,ATL,Lewobelek,1671,1498,1798,6,1820,1468,0,6
2024-10-01,DL,1414,POS,Ikedachō,NVL,Xiashu,1700,2055,1971,4,1756,1611,0,38
2024-01-21,AL,1355,BOS,Enschede,ATL,Yanac,1750,1737,1591,5,1743,1777,0,81
2024-05-29,AL,1498,BOS,Dongshangguan,NVL,Los Fresnos,1402,1460,1486,10,1678,1386,0,17
2024-07-26,AL,1477,POS,Shuigou,ATL,Baochang,1553,1553,1966,3,1788,1650,1,84
2024-08-31,DL,1914,BOS,Chigorodó,ATL,São Mamede de Infesta,1757,1516,1410,1,1983,1513,0,55
2024-03-05,DL,1724,BOS,Sens,ATL,Outeiro,1369,1860,1424,1,1625,1784,1,79
2023-12-10,AL,1892,BOS,Oliveirinha,NVL,Saint-Claude,1777,2012,1890,5,1792,1387,1,64
2024-03-09,AL,2009,POS,Xudat,ATL,Iwye,1579,1766,1552,9,1741,2032,0,56
2024-02-11,AL,1992,POS,Golem,ATL,Kropotkin,2037,1573,1683,1,1716,1746,1,30
2024-02-01,AL,1549,POS,Samagaltay,NVL,Ganxi,1368,1899,1518,2,1391,2057,0,12
2024-03-06,PL,1343,POS,Ibiúna,ATL,Pengwan,2040,1816,1445,1,1896,1393,1,49
2024-08-06,PL,1492,BOS,Tacheng,ATL,Chelgard,1692,1828,1741,8,1352,1737,0,67
2024-08-23,PL,1971,BOS,Mizhou,NVL,Vila Flor,1556,1781,1558,1,2019,1924,1,24
2023-12-16,AL,2061,POS,Lelydorp,NVL,Bacun,1741,1972,2056,6,1720,1722,0,90
2023-12-13,PL,1746,POS,Pittsburgh,ATL,Lương Bằng,1681,1814,1909,2,1578,1369,0,81
2024-07-17,AL,2005,POS,Changle,ATL,San Agustín,1736,1547,1699,6,1967,1851,0,61
2024-03-20,DL,1569,BOS,Mayo,ATL,Hudiksvall,1587,1673,1740,8,1474,1886,1,86
2024-06-17,AL,1334,POS,Abreu e Lima,NVL,Gotemba,1537,1831,1946,9,1911,2045,1,74
2024-05-22,AL,1848,BOS,Liuzu,ATL,Arma,2029,1523,1732,7,1969,2015,0,0
2024-07-29,DL,2000,BOS,Nkove,NVL,Kumla,1793,1456,1677,4,1998,1463,1,50
2024-01-02,DL,1385,BOS,Nueva Manoa,ATL,Al Khirāb,1935,1387,1502,10,1985,1440,1,68
2023-12-10,PL,1991,BOS,Thị Trấn Nước Hai,ATL,Keli,1386,1930,1832,8,1471,1917,1,55
2024-07-25,AL,1483,BOS,Dengfang,NVL,Aborlan,1824,1588,1775,4,1856,1499,0,67
2024-04-29,PL,1709,POS,Verkhniy Avzyan,NVL,Graneros,2045,1711,1561,2,2007,1781,0,5
2024-07-27,DL,1799,BOS,Nyzhnya Krynka,NVL,Princeville,1715,1541,1926,8,1470,1934,1,86
2024-05-27,DL,1755,BOS,Sawahrandu,ATL,Kaset Wisai,1897,1420,1688,10,1463,1727,0,4
2023-10-24,PL,2065,POS,Fontenay-sous-Bois,ATL,Hengdong Chengguanzhen,1339,1736,1895,10,1534,1450,1,39
2024-06-20,DL,1573,BOS,Tangwang,ATL,Tianfen,2063,1465,1787,9,1931,1709,0,33
2023-11-09,DL,1675,POS,San Eugenio,ATL,Bełchatów,1707,1942,2005,9,1724,1409,0,51
2024-08-28,AL,1778,POS,Gort,ATL,Poços de Caldas,2036,1966,1474,10,1768,1763,0,99
2023-11-21,PL,1441,BOS,Rajhrad,NVL,Shalazhi,1726,1505,1933,2,1595,1511,1,83
2024-02-19,AL,1952,BOS,Vilkaviskis,ATL,Shanmuqiao,1810,1868,1563,1,1379,1672,1,4
2024-05-25,PL,1939,BOS,Longqiao,ATL,Tía Juana,1766,1425,1367,3,1490,2028,0,69
2023-10-09,PL,1388,POS,Mitrovicë,ATL,Santa Rosa,1970,1855,1419,2,2054,1834,1,68
2024-07-14,PL,1554,BOS,Phra Nakhon Si Ayutthaya,NVL,Shajing,1944,1388,1490,3,2016,1664,0,28
2024-03-16,AL,1446,BOS,Hutag,NVL,Chengdong,1595,1726,1489,10,1833,1466,0,23
2024-07-10,PL,1958,POS,Zhaiwu,ATL,Jablonné nad Orlicí,1436,1757,1892,7,1845,1742,0,40
2024-09-13,DL,1482,POS,La Reforma,ATL,Tall aḑ Ḑamān,1406,1636,1655,3,1428,1628,0,64
2024-04-12,PL,2031,BOS,Banyubang,ATL,Sasar,1521,2017,1348,3,1425,1433,1,63
2024-02-06,DL,1461,BOS,Velké Hoštice,NVL,Orosh,1400,1510,1717,8,1567,1514,1,12
2023-10-23,DL,1855,POS,Paseh,ATL,Arbais,1716,1607,1932,6,1763,1602,1,71
2023-10-15,PL,1561,BOS,Yangzi Jianglu,NVL,Araraquara,1623,1561,1411,5,1885,1905,0,79
2024-09-27,AL,1743,BOS,San Isidro,NVL,Telengsari,1654,1966,1506,4,1810,1862,1,11
2024-03-01,DL,1754,POS,Łąck,ATL,Chenjiahe,2012,1502,1819,6,1490,1514,0,71
2024-02-25,DL,1443,BOS,Parczew,NVL,Soutelo,1702,1836,1882,6,1958,1379,0,68
2024-05-01,PL,1953,BOS,Waldbredimus,NVL,Sanhui,1965,2055,2017,8,1987,1379,1,51
2024-09-29,DL,1634,POS,Batur Kidul,NVL,Nakhodka,2015,1477,1963,5,1894,1560,0,15
2024-05-24,PL,2034,BOS,Mirzāpur,NVL,Estancia,2043,1596,1629,3,1389,1866,1,64
2024-06-10,AL,1444,POS,Pavia,NVL,Bangui,1617,1946,1722,1,1562,1656,1,89
2024-05-03,PL,1816,POS,Thuận Nam,ATL,Leiden,2052,1837,1461,3,2001,1823,0,29
2024-07-19,DL,1809,POS,Tanashichō,ATL,Vila Alva,1553,1348,1470,7,2004,1899,1,26
2024-01-08,PL,1448,BOS,Langxi,NVL,Jarada,1550,1999,1913,10,1898,1676,1,70
2024-03-14,AL,1510,POS,Karangarjo,NVL,Angren,2009,1380,1691,3,1381,1729,0,78
2024-06-30,PL,1414,POS,Gabès,ATL,Taimaman,1602,1848,1908,7,1590,1486,0,19
